STATION_ID,ANALYTE_NAME,COLLECTION_DATE,RESULT,RESULT_UNITS,Uncertainty
10202,Potassium-40,8/4/20,635.0,Bq/m3,
10202,Potassium-40,9/6/21,640.0,Bq/m3,
9054,Potassium-40,9/7/21,687.0,Bq/m3,
9054,Potassium-40,9/8/20,598.0,Bq/m3,
10202,Potassium-40,9/8/20,634.0,Bq/m3,
9054,Ruthenium-103,1/10/11,94.31,Bq/m3,
9054,Ruthenium-103,1/10/12,58.5,Bq/m3,
10202,Ruthenium-103,1/10/12,103.14,Bq/m3,
9054,Ruthenium-103,1/10/22,69.81215416,Bq/m3,
10202,Ruthenium-103,1/11/16,126.5238316,Bq/m3,
9054,Ruthenium-103,1/11/21,65.46018492,Bq/m3,
10202,Ruthenium-103,1/11/21,143.5920102,Bq/m3,
10202,Ruthenium-103,1/11/22,170.9787521,Bq/m3,
9054,Ruthenium-103,1/12/15,71.27,Bq/m3,
10202,Ruthenium-103,1/12/15,135.9,Bq/m3,
10202,Ruthenium-103,1/15/20,149.3073156,Bq/m3,
9054,Ruthenium-103,1/17/20,59.25532778,Bq/m3,
10202,Ruthenium-103,1/23/23,164.1120086,Bq/m3,
9054,Ruthenium-103,1/24/23,70.79506918,Bq/m3,
9054,Ruthenium-103,1/7/14,76.17,Bq/m3,
9054,Ruthenium-103,1/8/13,71.67,Bq/m3,
10202,Ruthenium-103,1/8/13,103.91,Bq/m3,
10202,Ruthenium-103,1/8/14,101.54,Bq/m3,
10202,Ruthenium-103,10/1/12,133.41,Bq/m3,
10202,Ruthenium-103,10/1/14,119.68,Bq/m3,
10202,Ruthenium-103,10/10/13,103.65,Bq/m3,
9054,Ruthenium-103,10/10/16,72.00246857,Bq/m3,
10202,Ruthenium-103,10/10/16,122.8920887,Bq/m3,
10202,Ruthenium-103,10/10/17,118.8629858,Bq/m3,
10202,Ruthenium-103,10/17/22,162.2467001,Bq/m3,
10202,Ruthenium-103,10/18/21,192.0143045,Bq/m3,
9054,Ruthenium-103,10/19/22,68.39162238,Bq/m3,
10202,Ruthenium-103,10/2/23,159.773088,Bq/m3,
9054,Ruthenium-103,10/29/19,59.6532183,Bq/m3,
10202,Ruthenium-103,10/3/11,172.75,Bq/m3,
9054,Ruthenium-103,10/3/23,69.49382307,Bq/m3,
9054,Ruthenium-103,10/5/15,61.02,Bq/m3,
10202,Ruthenium-103,10/5/15,108.84,Bq/m3,
9054,Ruthenium-103,10/5/21,73.63821292,Bq/m3,
9054,Ruthenium-103,10/6/20,60.78403262,Bq/m3,
10202,Ruthenium-103,10/6/20,137.7477593,Bq/m3,
10202,Ruthenium-103,10/9/18,129.2403513,Bq/m3,
9054,Ruthenium-103,11/10/21,86.09481542,Bq/m3,
10202,Ruthenium-103,11/24/21,142.0957718,Bq/m3,
9054,Ruthenium-103,11/3/20,66.52766532,Bq/m3,
10202,Ruthenium-103,11/3/20,165.2693734,Bq/m3,
10202,Ruthenium-103,11/5/19,109.8078171,Bq/m3,
10202,Ruthenium-103,12/1/20,171.1931104,Bq/m3,
9054,Ruthenium-103,12/10/18,62.35882033,Bq/m3,
10202,Ruthenium-103,12/18/19,157.2039789,Bq/m3,
9054,Ruthenium-103,12/19/19,77.40593327,Bq/m3,
9054,Ruthenium-103,12/2/20,72.50531733,Bq/m3,
10202,Ruthenium-103,12/2/21,191.036635,Bq/m3,
9054,Ruthenium-103,12/6/21,65.06658586,Bq/m3,
10202,Ruthenium-103,2/1/11,75.96,Bq/m3,
9054,Ruthenium-103,2/1/21,64.94680144,Bq/m3,
10202,Ruthenium-103,2/1/21,135.6774899,Bq/m3,
10202,Ruthenium-103,2/1/22,148.5591075,Bq/m3,
9054,Ruthenium-103,2/2/22,67.60015203,Bq/m3,
9054,Ruthenium-103,2/4/20,64.33572658,Bq/m3,
10202,Ruthenium-103,2/4/20,133.5004548,Bq/m3,
10202,Ruthenium-103,3/1/21,171.8440427,Bq/m3,
9054,Ruthenium-103,3/2/21,75.94797345,Bq/m3,
10202,Ruthenium-103,3/3/20,121.9263523,Bq/m3,
9054,Ruthenium-103,3/7/18,65.82611597,Bq/m3,
10202,Ruthenium-103,4/10/18,130.1198984,Bq/m3,
9054,Ruthenium-103,4/10/19,74.30859745,Bq/m3,
10202,Ruthenium-103,4/12/21,152.6371761,Bq/m3,
9054,Ruthenium-103,4/13/21,64.31518621,Bq/m3,
10202,Ruthenium-103,4/2/14,126.06,Bq/m3,
10202,Ruthenium-103,4/20/22,174.969429,Bq/m3,
9054,Ruthenium-103,4/21/22,74.84193704,Bq/m3,
10202,Ruthenium-103,4/22/15,112.42,Bq/m3,
9054,Ruthenium-103,4/3/17,62.75083908,Bq/m3,
9054,Ruthenium-103,4/3/23,71.51287484,Bq/m3,
10202,Ruthenium-103,4/3/23,149.7882034,Bq/m3,
10202,Ruthenium-103,4/4/11,101.33,Bq/m3,
9054,Ruthenium-103,4/4/16,65.29691006,Bq/m3,
10202,Ruthenium-103,4/4/16,133.4161984,Bq/m3,
10202,Ruthenium-103,4/4/17,124.417331,Bq/m3,
10202,Ruthenium-103,4/8/13,87.76,Bq/m3,
9054,Ruthenium-103,4/8/20,64.47580643,Bq/m3,
10202,Ruthenium-103,4/8/20,122.10578,Bq/m3,
9054,Ruthenium-103,4/9/18,64.20195525,Bq/m3,
10202,Ruthenium-103,4/9/19,174.2408492,Bq/m3,
10202,Ruthenium-103,5/10/21,124.942266,Bq/m3,
9054,Ruthenium-103,5/11/21,72.5230558,Bq/m3,
9054,Ruthenium-103,5/12/20,62.6530131,Bq/m3,
10202,Ruthenium-103,5/12/20,104.7821748,Bq/m3,
10202,Ruthenium-103,6/10/21,132.0928218,Bq/m3,
9054,Ruthenium-103,6/2/20,64.33374313,Bq/m3,
10202,Ruthenium-103,6/2/20,126.7322163,Bq/m3,
9054,Ruthenium-103,6/20/13,63.11,Bq/m3,
10202,Ruthenium-103,6/6/12,91.74,Bq/m3,
9054,Ruthenium-103,6/7/21,63.87134807,Bq/m3,
9054,Ruthenium-103,7/14/14,61.96,Bq/m3,
10202,Ruthenium-103,7/14/14,109.14,Bq/m3,
10202,Ruthenium-103,7/18/22,141.4346721,Bq/m3,
9054,Ruthenium-103,7/19/22,83.58917161,Bq/m3,
9054,Ruthenium-103,7/2/12,62.17,Bq/m3,
10202,Ruthenium-103,7/2/12,86.71,Bq/m3,
10202,Ruthenium-103,7/2/13,112.54,Bq/m3,
9054,Ruthenium-103,7/3/23,85.03069449,Bq/m3,
10202,Ruthenium-103,7/3/23,205.6960582,Bq/m3,
9054,Ruthenium-103,7/4/11,112.58,Bq/m3,
9054,Ruthenium-103,7/6/21,66.24011256,Bq/m3,
10202,Ruthenium-103,7/6/21,150.4864911,Bq/m3,
10202,Ruthenium-103,7/7/15,119.97,Bq/m3,
9054,Ruthenium-103,7/7/20,63.99454941,Bq/m3,
10202,Ruthenium-103,7/7/20,130.0672746,Bq/m3,
10202,Ruthenium-103,8/1/11,103.95,Bq/m3,
9054,Ruthenium-103,8/22/13,97.08,Bq/m3,
9054,Ruthenium-103,8/3/21,84.31696312,Bq/m3,
9054,Ruthenium-103,8/4/20,67.34754852,Bq/m3,
10202,Ruthenium-103,8/4/20,151.8410907,Bq/m3,
10202,Ruthenium-103,9/6/21,151.6179685,Bq/m3,
9054,Ruthenium-103,9/7/21,67.79513598,Bq/m3,
9054,Ruthenium-103,9/8/20,62.41164536,Bq/m3,
10202,Ruthenium-103,9/8/20,159.069789,Bq/m3,
9054,Ruthenium-106,1/10/11,1101.65,Bq/m3,
9054,Ruthenium-106,1/10/12,99.54,Bq/m3,
10202,Ruthenium-106,1/10/12,924.1,Bq/m3,
9054,Ruthenium-106,1/10/22,738.6701206,Bq/m3,
10202,Ruthenium-106,1/11/16,1297.305998,Bq/m3,
9054,Ruthenium-106,1/11/21,689.357358,Bq/m3,
10202,Ruthenium-106,1/11/21,1296.877358,Bq/m3,
10202,Ruthenium-106,1/11/22,1580.817255,Bq/m3,
9054,Ruthenium-106,1/12/15,704.84,Bq/m3,
10202,Ruthenium-106,1/12/15,1202.33,Bq/m3,
10202,Ruthenium-106,1/15/20,1513.829355,Bq/m3,
9054,Ruthenium-106,1/17/20,626.5284008,Bq/m3,
10202,Ruthenium-106,1/23/23,1304.120913,Bq/m3,
9054,Ruthenium-106,1/24/23,673.3826711,Bq/m3,
9054,Ruthenium-106,1/7/14,1224.66,Bq/m3,
9054,Ruthenium-106,1/8/13,1154.79,Bq/m3,
10202,Ruthenium-106,1/8/13,939.98,Bq/m3,
10202,Ruthenium-106,1/8/14,933.82,Bq/m3,
10202,Ruthenium-106,10/1/12,1188.69,Bq/m3,
10202,Ruthenium-106,10/1/14,1065.85,Bq/m3,
10202,Ruthenium-106,10/10/13,1039.74,Bq/m3,
9054,Ruthenium-106,10/10/16,649.9557392,Bq/m3,
10202,Ruthenium-106,10/10/16,1077.943212,Bq/m3,
10202,Ruthenium-106,10/10/17,1082.06947,Bq/m3,
10202,Ruthenium-106,10/17/22,1416.415008,Bq/m3,
10202,Ruthenium-106,10/18/21,1787.547687,Bq/m3,
9054,Ruthenium-106,10/19/22,683.3194315,Bq/m3,
10202,Ruthenium-106,10/2/23,1408.659197,Bq/m3,
9054,Ruthenium-106,10/29/19,676.6485749,Bq/m3,
10202,Ruthenium-106,10/3/11,958.9,Bq/m3,
9054,Ruthenium-106,10/3/23,720.830227,Bq/m3,
9054,Ruthenium-106,10/5/15,650.87,Bq/m3,
10202,Ruthenium-106,10/5/15,1076.31,Bq/m3,
9054,Ruthenium-106,10/5/21,710.2246405,Bq/m3,
9054,Ruthenium-106,10/6/20,665.6106195,Bq/m3,
10202,Ruthenium-106,10/6/20,1274.212647,Bq/m3,
10202,Ruthenium-106,10/9/18,1183.56875,Bq/m3,
9054,Ruthenium-106,11/10/21,855.6652774,Bq/m3,
10202,Ruthenium-106,11/24/21,1322.49251,Bq/m3,
9054,Ruthenium-106,11/3/20,668.1738144,Bq/m3,
10202,Ruthenium-106,11/3/20,1474.7763,Bq/m3,
10202,Ruthenium-106,11/5/19,1104.14937,Bq/m3,
10202,Ruthenium-106,12/1/20,1373.305943,Bq/m3,
9054,Ruthenium-106,12/10/18,686.9220939,Bq/m3,
10202,Ruthenium-106,12/18/19,1254.547612,Bq/m3,
9054,Ruthenium-106,12/19/19,665.2139279,Bq/m3,
9054,Ruthenium-106,12/2/20,694.8518127,Bq/m3,
10202,Ruthenium-106,12/2/21,1530.031622,Bq/m3,
9054,Ruthenium-106,12/6/21,659.8632357,Bq/m3,
10202,Ruthenium-106,2/1/11,781.42,Bq/m3,
9054,Ruthenium-106,2/1/21,694.0864645,Bq/m3,
10202,Ruthenium-106,2/1/21,1195.558814,Bq/m3,
10202,Ruthenium-106,2/1/22,1279.119503,Bq/m3,
9054,Ruthenium-106,2/2/22,678.1363715,Bq/m3,
9054,Ruthenium-106,2/4/20,678.4623549,Bq/m3,
10202,Ruthenium-106,2/4/20,1274.412558,Bq/m3,
10202,Ruthenium-106,3/1/21,1563.613558,Bq/m3,
9054,Ruthenium-106,3/2/21,771.072979,Bq/m3,
10202,Ruthenium-106,3/3/20,1132.366969,Bq/m3,
9054,Ruthenium-106,3/7/18,703.7955886,Bq/m3,
10202,Ruthenium-106,4/10/18,1155.121999,Bq/m3,
9054,Ruthenium-106,4/10/19,690.0004055,Bq/m3,
10202,Ruthenium-106,4/12/21,1357.668484,Bq/m3,
9054,Ruthenium-106,4/13/21,660.7005448,Bq/m3,
10202,Ruthenium-106,4/2/14,1084.22,Bq/m3,
10202,Ruthenium-106,4/20/22,1404.051598,Bq/m3,
9054,Ruthenium-106,4/21/22,683.5247888,Bq/m3,
10202,Ruthenium-106,4/22/15,1059.85,Bq/m3,
9054,Ruthenium-106,4/3/17,637.293639,Bq/m3,
9054,Ruthenium-106,4/3/23,669.3596635,Bq/m3,
10202,Ruthenium-106,4/3/23,1201.245764,Bq/m3,
10202,Ruthenium-106,4/4/11,893.14,Bq/m3,
9054,Ruthenium-106,4/4/16,699.4550299,Bq/m3,
10202,Ruthenium-106,4/4/16,1236.086231,Bq/m3,
10202,Ruthenium-106,4/4/17,1162.971861,Bq/m3,
10202,Ruthenium-106,4/8/13,892.91,Bq/m3,
9054,Ruthenium-106,4/8/20,649.6047087,Bq/m3,
10202,Ruthenium-106,4/8/20,1102.208609,Bq/m3,
9054,Ruthenium-106,4/9/18,681.9807771,Bq/m3,
10202,Ruthenium-106,4/9/19,1365.625803,Bq/m3,
10202,Ruthenium-106,5/10/21,1169.226378,Bq/m3,
9054,Ruthenium-106,5/11/21,851.5994831,Bq/m3,
9054,Ruthenium-106,5/12/20,648.2304023,Bq/m3,
10202,Ruthenium-106,5/12/20,1024.008229,Bq/m3,
10202,Ruthenium-106,6/10/21,1249.470591,Bq/m3,
9054,Ruthenium-106,6/2/20,673.7683146,Bq/m3,
10202,Ruthenium-106,6/2/20,1132.72231,Bq/m3,
9054,Ruthenium-106,6/20/13,1183.66,Bq/m3,
10202,Ruthenium-106,6/6/12,883.83,Bq/m3,
9054,Ruthenium-106,6/7/21,676.3369824,Bq/m3,
9054,Ruthenium-106,7/14/14,645.65,Bq/m3,
10202,Ruthenium-106,7/14/14,1023.24,Bq/m3,
10202,Ruthenium-106,7/18/22,1276.713789,Bq/m3,
9054,Ruthenium-106,7/19/22,779.5142259,Bq/m3,
9054,Ruthenium-106,7/2/12,1146.43,Bq/m3,
10202,Ruthenium-106,7/2/12,853.4,Bq/m3,
10202,Ruthenium-106,7/2/13,923.18,Bq/m3,
9054,Ruthenium-106,7/3/23,718.8645353,Bq/m3,
10202,Ruthenium-106,7/3/23,1487.664668,Bq/m3,
9054,Ruthenium-106,7/4/11,1027.75,Bq/m3,
9054,Ruthenium-106,7/6/21,643.4736902,Bq/m3,
10202,Ruthenium-106,7/6/21,1337.509683,Bq/m3,
10202,Ruthenium-106,7/7/15,1102.3,Bq/m3,
9054,Ruthenium-106,7/7/20,665.6628312,Bq/m3,
10202,Ruthenium-106,7/7/20,1213.631046,Bq/m3,
10202,Ruthenium-106,8/1/11,928.24,Bq/m3,
10202,Ruthenium-106,8/2/21,1474.660625,Bq/m3,
9054,Ruthenium-106,8/22/13,1074.06,Bq/m3,
9054,Ruthenium-106,8/3/21,704.0689606,Bq/m3,
9054,Ruthenium-106,8/4/20,660.0377557,Bq/m3,
10202,Ruthenium-106,8/4/20,1408.659197,Bq/m3,
10202,Ruthenium-106,9/6/21,1378.04028,Bq/m3,
9054,Ruthenium-106,9/7/21,752.0022814,Bq/m3,
9054,Ruthenium-106,9/8/20,659.5837185,Bq/m3,
10202,Ruthenium-106,9/8/20,1509.291097,Bq/m3,
10202,Selenium,4/21/10,0.86,µg/l,0.29
9054,Sodium,1/10/22,30.4,mg/l,3.04
10202,Sodium,1/11/22,32.7,mg/l,3.27
10202,Sodium,1/23/23,29.1,mg/l,2.91
9054,Sodium,1/24/23,31.0,mg/l,3.1
10202,Sodium,10/17/22,27.4,mg/l,2.74
10202,Sodium,10/18/21,28.4,mg/l,2.84
9054,Sodium,10/19/22,29.7,mg/l,2.97
10202,Sodium,10/2/23,27.4,mg/l,2.74
9054,Sodium,10/3/23,29.6,mg/l,2.96
9054,Sodium,10/5/21,26.6,mg/l,2.66
9054,Sodium,11/10/21,25.6,mg/l,2.56
10202,Sodium,11/24/21,28.1,mg/l,2.81
10202,Sodium,12/1/20,28.3,mg/l,2.83
10202,Sodium,12/18/19,28.2,mg/l,2.82
9054,Sodium,12/19/19,28.3,mg/l,2.83
9054,Sodium,12/2/20,26.9,mg/l,2.69
10202,Sodium,12/2/21,28.6,mg/l,2.86
9054,Sodium,12/6/21,27.1,mg/l,2.71
10202,Sodium,2/1/22,32.2,mg/l,3.22
9054,Sodium,2/2/22,31.9,mg/l,3.19
10202,Sodium,3/1/21,28.9,mg/l,2.89
9054,Sodium,3/2/21,26.2,mg/l,2.62
10202,Sodium,3/3/20,24.9,mg/l,2.49
10202,Sodium,4/10/18,27.9,mg/l,2.79
9054,Sodium,4/10/19,27.1,mg/l,2.71
10202,Sodium,4/20/22,29.6,mg/l,2.96
9054,Sodium,4/21/22,28.3,mg/l,2.83
9054,Sodium,4/3/23,26.2,mg/l,2.62
10202,Sodium,4/3/23,22.6,mg/l,2.26
9054,Sodium,4/8/20,25.8,mg/l,2.58
9054,Sodium,4/9/18,26.8,mg/l,2.68
10202,Sodium,4/9/19,25.8,mg/l,2.58
10202,Sodium,6/10/21,30.1,mg/l,3.01
9054,Sodium,6/2/20,25.2,mg/l,2.52
10202,Sodium,6/2/20,25.1,mg/l,2.51
9054,Sodium,6/7/21,30.2,mg/l,3.02
10202,Sodium,7/18/22,28.9,mg/l,2.89
9054,Sodium,7/19/22,29.4,mg/l,2.94
9054,Sodium,7/3/23,28.5,mg/l,2.85
10202,Sodium,7/3/23,27.5,mg/l,2.75
9054,Sodium,7/6/21,28.3,mg/l,2.83
10202,Sodium,7/6/21,30.6,mg/l,3.06
10202,Sodium,8/2/21,29.6,mg/l,2.96
9054,Sodium,8/3/21,28.2,mg/l,2.82
9054,Sodium,9/7/21,25.7,mg/l,2.57
9054,Sodium,9/8/20,23.8,mg/l,2.38
10202,Sodium,9/8/20,26.4,mg/l,2.64
9054,Strontium,2/24/10,88.8,µg/l,0.43
9054,Strontium,4/16/10,88.1,µg/l,2.56
10202,Strontium,4/21/10,87.2,µg/l,1.03
9054,Strontium,5/6/10,91.6,µg/l,1.55
9054,Strontium,6/3/10,87.4,µg/l,1.18
9054,Strontium-90,1/10/22,1071471.178,Bq/m3,67692.94547
10202,Strontium-90,1/11/22,25233072.36,Bq/m3,1662178.576
10202,Strontium-90,1/23/23,25541787.44,Bq/m3,1812966.089
9054,Strontium-90,1/24/23,952229.1929,Bq/m3,82780.72541
10202,Strontium-90,10/17/22,23866917.54,Bq/m3,2055763.906
10202,Strontium-90,10/18/21,25348204.17,Bq/m3,2194172.614
9054,Strontium-90,10/19/22,1032767.002,Bq/m3,91645.53786
9054,Strontium-90,10/5/21,862923.9437,Bq/m3,58029.38019
9054,Strontium-90,11/10/21,883507.7273,Bq/m3,65812.3103
10202,Strontium-90,11/24/21,26845740.13,Bq/m3,2213771.854
10202,Strontium-90,11/8/22,24355688.26,Bq/m3,2014606.313
10202,Strontium-90,12/1/20,22561914.52,Bq/m3,1343687.354
10202,Strontium-90,12/12/22,24360384.31,Bq/m3,1874646.859
10202,Strontium-90,12/18/19,15322908.71,Bq/m3,3385060.878
9054,Strontium-90,12/19/19,788135.5729,Bq/m3,174251.0669
9054,Strontium-90,12/2/20,762041.6714,Bq/m3,45822.76893
10202,Strontium-90,12/2/21,25755609.41,Bq/m3,2124587.235
9054,Strontium-90,12/6/21,972847.4075,Bq/m3,79050.11375
10202,Strontium-90,2/1/22,25928921.22,Bq/m3,2172423.129
10202,Strontium-90,2/13/23,19361939.53,Bq/m3,1805776.744
9054,Strontium-90,2/2/22,1041090.639,Bq/m3,86190.2923
10202,Strontium-90,3/1/21,24037697.5,Bq/m3,1562450.338
9054,Strontium-90,3/2/21,800205.035,Bq/m3,52579.1794
10202,Strontium-90,3/3/20,17025500.35,Bq/m3,3475205.071
10202,Strontium-90,4/10/18,20719063.5,Bq/m3,6445930.866
9054,Strontium-90,4/10/19,866304.5749,Bq/m3,198298.6194
10202,Strontium-90,4/20/22,24446356.63,Bq/m3,1693210.767
9054,Strontium-90,4/21/22,1000832.736,Bq/m3,73634.84095
9054,Strontium-90,4/3/23,1051512.204,Bq/m3,73305.42221
10202,Strontium-90,4/3/23,20429435.43,Bq/m3,1381991.221
9054,Strontium-90,4/8/20,686904.0334,Bq/m3,154202.9463
9054,Strontium-90,4/9/18,853843.5245,Bq/m3,266263.0451
10202,Strontium-90,4/9/19,22835874.63,Bq/m3,5228213.403
10202,Strontium-90,5/16/22,24227619.38,Bq/m3,1719055.151
10202,Strontium-90,5/2/23,14121265.32,Bq/m3,1171764.569
10202,Strontium-90,6/10/21,25641951.31,Bq/m3,1863048.025
9054,Strontium-90,6/2/20,711790.0721,Bq/m3,192213.3528
10202,Strontium-90,6/2/20,21223615.34,Bq/m3,5706349.406
10202,Strontium-90,6/29/22,24742156.02,Bq/m3,1372338.208
10202,Strontium-90,6/5/23,20633757.69,Bq/m3,1913129.961
9054,Strontium-90,6/7/21,902297.6149,Bq/m3,53476.90637
10202,Strontium-90,7/18/22,24128352.6,Bq/m3,1842164.68
9054,Strontium-90,7/19/22,1051654.977,Bq/m3,86135.55049
9054,Strontium-90,7/3/23,1071753.434,Bq/m3,109178.6208
10202,Strontium-90,7/3/23,24640312.58,Bq/m3,2103441.318
10202,Strontium-90,8/2/21,23921945.55,Bq/m3,1781634.439
10202,Strontium-90,8/23/22,23335203.94,Bq/m3,1582387.22
9054,Strontium-90,8/3/21,923450.7199,Bq/m3,68106.99452
10202,Strontium-90,9/14/22,24656308.82,Bq/m3,1904349.055
10202,Strontium-90,9/4/23,26379175.15,Bq/m3,2397195.004
10202,Strontium-90,9/6/21,27031837.73,Bq/m3,2282688.519
9054,Strontium-90,9/7/21,924030.6673,Bq/m3,75784.53035
9054,Strontium-90,9/8/20,742679.3055,Bq/m3,248227.0455
10202,Strontium-90,9/8/20,23821659.67,Bq/m3,7947225.959
9054,Sulphate,1/10/22,19.7,mg/l,1.97
10202,Sulphate,1/11/22,17.2,mg/l,1.72
10202,Sulphate,1/23/23,15.8,mg/l,1.58
9054,Sulphate,1/24/23,20.0,mg/l,2.0
10202,Sulphate,10/17/22,15.9,mg/l,1.59
10202,Sulphate,10/18/21,17.5,mg/l,1.75
9054,Sulphate,10/19/22,20.6,mg/l,2.06
10202,Sulphate,10/2/23,4.7,mg/l,0.47
9054,Sulphate,10/3/23,7.45,mg/l,0.745
9054,Sulphate,10/5/21,20.6,mg/l,2.06
9054,Sulphate,11/10/21,19.9,mg/l,1.99
10202,Sulphate,11/24/21,16.6,mg/l,1.66
10202,Sulphate,12/1/20,7.1,mg/l,0.71
10202,Sulphate,12/18/19,8.5,mg/l,0.85
9054,Sulphate,12/19/19,8.77,mg/l,0.877
9054,Sulphate,12/2/20,8.84,mg/l,0.884
10202,Sulphate,12/2/21,17.4,mg/l,1.74
9054,Sulphate,12/6/21,20.1,mg/l,2.01
10202,Sulphate,2/1/22,16.9,mg/l,1.69
9054,Sulphate,2/2/22,19.8,mg/l,1.98
10202,Sulphate,3/1/21,17.5,mg/l,1.75
9054,Sulphate,3/2/21,19.8,mg/l,1.98
10202,Sulphate,3/3/20,15.3,mg/l,1.53
10202,Sulphate,4/10/18,21.5,mg/l,2.15
9054,Sulphate,4/10/19,29.9,mg/l,2.99
10202,Sulphate,4/20/22,17.2,mg/l,1.72
9054,Sulphate,4/21/22,20.7,mg/l,2.07
9054,Sulphate,4/3/17,17.9,mg/l,1.79
9054,Sulphate,4/3/23,19.7,mg/l,1.97
10202,Sulphate,4/3/23,10.5,mg/l,1.05
9054,Sulphate,4/4/16,17.6,mg/l,1.76
10202,Sulphate,4/4/16,17.7,mg/l,1.77
10202,Sulphate,4/4/17,18.9,mg/l,1.89
9054,Sulphate,4/8/20,27.8,mg/l,2.78
9054,Sulphate,4/9/18,20.9,mg/l,2.09
10202,Sulphate,4/9/19,21.7,mg/l,2.17
10202,Sulphate,6/10/21,17.4,mg/l,1.74
9054,Sulphate,6/2/20,24.7,mg/l,2.47
10202,Sulphate,6/2/20,15.4,mg/l,1.54
9054,Sulphate,6/7/21,19.4,mg/l,1.94
10202,Sulphate,7/18/22,17.2,mg/l,1.72
9054,Sulphate,7/19/22,20.0,mg/l,2.0
9054,Sulphate,7/3/23,18.9,mg/l,1.89
10202,Sulphate,7/3/23,15.3,mg/l,1.53
9054,Sulphate,7/6/21,19.6,mg/l,1.96
10202,Sulphate,7/6/21,17.4,mg/l,1.74
9054,Sulphate,8/3/21,19.5,mg/l,1.95
10202,Sulphate,9/6/21,17.3,mg/l,1.73
9054,Sulphate,9/7/21,19.3,mg/l,1.93
9054,Sulphate,9/8/20,21.5,mg/l,2.15
10202,Sulphate,9/8/20,17.2,mg/l,1.72
9054,Suspended solids,2/24/10,8.0,mg/l,1.9
9054,Technetium-99,1/10/11,1430.0,Bq/m3,172.0
9054,Technetium-99,1/10/12,1080.0,Bq/m3,140.0
10202,Technetium-99,1/10/12,2580.0,Bq/m3,269.0
9054,Technetium-99,1/10/22,709.0000519,Bq/m3,68.400005
10202,Technetium-99,1/11/16,931.0000207,Bq/m3,121.0000027
10202,Technetium-99,1/11/22,813.0000522,Bq/m3,73.80000474
9054,Technetium-99,1/12/15,892.0,Bq/m3,79.0
10202,Technetium-99,1/12/15,1830.0,Bq/m3,147.0
10202,Technetium-99,1/19/18,405.0000197,Bq/m3,97.40000474
10202,Technetium-99,1/23/23,970.0002117,Bq/m3,46.00001004
9054,Technetium-99,1/24/23,1140.000239,Bq/m3,77.60001625
9054,Technetium-99,1/7/14,936.0,Bq/m3,133.0
10202,Technetium-99,1/7/19,457.0000375,Bq/m3,69.5000057
9054,Technetium-99,1/8/13,1050.0,Bq/m3,114.0
10202,Technetium-99,1/8/13,1660.0,Bq/m3,183.0
10202,Technetium-99,1/8/14,2100.0,Bq/m3,229.0
9054,Technetium-99,1/9/17,574.0000115,Bq/m3,74.8000015
10202,Technetium-99,1/9/17,1090.000021,Bq/m3,109.0000021
10202,Technetium-99,10/1/12,1960.0,Bq/m3,196.0
10202,Technetium-99,10/1/14,2020.0,Bq/m3,227.0
10202,Technetium-99,10/10/13,1320.0,Bq/m3,132.0
9054,Technetium-99,10/10/16,481.0000411,Bq/m3,65.10000556
10202,Technetium-99,10/10/16,800.0000677,Bq/m3,84.20000713
10202,Technetium-99,10/10/17,1150.000039,Bq/m3,116.0000039
10202,Technetium-99,10/13/10,2710.0,Bq/m3,206.0
9054,Technetium-99,10/14/10,1350.0,Bq/m3,123.0
10202,Technetium-99,10/17/22,1010.000157,Bq/m3,44.30000687
10202,Technetium-99,10/18/21,797.0000763,Bq/m3,175.0000168
9054,Technetium-99,10/19/22,625.0001155,Bq/m3,53.0000098
10202,Technetium-99,10/2/23,929.0002966,Bq/m3,44.30001414
9054,Technetium-99,10/29/19,332.0000282,Bq/m3,52.30000445
10202,Technetium-99,10/3/11,2600.0,Bq/m3,260.0
9054,Technetium-99,10/5/15,712.0,Bq/m3,59.4
10202,Technetium-99,10/5/15,1220.0,Bq/m3,122.0
9054,Technetium-99,10/5/21,674.0000936,Bq/m3,40.10000557
10202,Technetium-99,10/9/18,999.0000768,Bq/m3,86.20000662
9054,Technetium-99,11/10/21,439.0000753,Bq/m3,34.90000599
10202,Technetium-99,11/24/21,579.0000701,Bq/m3,46.50000563
10202,Technetium-99,11/5/19,525.0000119,Bq/m3,71.10000161
10202,Technetium-99,11/8/22,1280.0001,Bq/m3,27.60000215
10202,Technetium-99,12/1/20,729.0000617,Bq/m3,95.30000807
9054,Technetium-99,12/10/18,488.0001053,Bq/m3,70.80001527
10202,Technetium-99,12/12/22,1230.000357,Bq/m3,64.90001884
10202,Technetium-99,12/18/19,568.0001063,Bq/m3,14.90000279
9054,Technetium-99,12/19/19,433.0001014,Bq/m3,17.30000405
9054,Technetium-99,12/2/20,556.0000421,Bq/m3,58.50000443
10202,Technetium-99,12/2/21,901.0001151,Bq/m3,35.00000447
9054,Technetium-99,12/6/21,604.0000556,Bq/m3,40.60000374
10202,Technetium-99,2/1/11,1880.0,Bq/m3,188.0
10202,Technetium-99,2/1/22,520.0000618,Bq/m3,47.30000562
10202,Technetium-99,2/13/23,857.0001715,Bq/m3,27.30000546
9054,Technetium-99,2/2/22,581.0000638,Bq/m3,66.4000073
9054,Technetium-99,2/24/10,329.0,Bq/m3,76.6
